Run	BioProject	BioSample	Experiment	Instrument	Library Name	Sample Name	SRA Study	Tissue
SRR7890898	PRJNA489865	SAMN10102578	SRX4728470	Illumina HiSeq 4000	SPP_GT_1-9_3	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7890901	PRJNA489865	SAMN10102576	SRX4728467	Illumina HiSeq 4000	SPP_GT_1-19_2	SPP_GT_1-19_mix	SRP162370	DNA mix
SRR7890903	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7890864	PRJNA489865	SAMN10102579	SRX4728504	Illumina HiSeq 4000	SPP_GT_3-1_3	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7890894	PRJNA489865	SAMN10102579	SRX4728474	Illumina HiSeq 4000	SPP_GT_3-1_2	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7890895	PRJNA489865	SAMN10102579	SRX4728473	Illumina HiSeq 4000	SPP_GT_3-1_1	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7890897	PRJNA489865	SAMN10102577	SRX4728471	Illumina HiSeq 4000	SPP_GT_1-4_3	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7890902	PRJNA489865	SAMN10102577	SRX4728466	Illumina HiSeq 4000	SPP_GT_1-4_2	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7890936	PRJNA489865	SAMN10102575	SRX4728432	Illumina HiSeq 4000	SPP_GT_1-1_1	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7890956	PRJNA489865	SAMN10102575	SRX4728412	Illumina HiSeq 4000	SPP_GT_1-1_3	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7947146	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947147	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947148	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947149	PRJNA489865	SAMN10102577	SRX4728471	Illumina HiSeq 4000	SPP_GT_1-4_3	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947150	PRJNA489865	SAMN10102577	SRX4728471	Illumina HiSeq 4000	SPP_GT_1-4_3	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947151	PRJNA489865	SAMN10102577	SRX4728471	Illumina HiSeq 4000	SPP_GT_1-4_3	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947153	PRJNA489865	SAMN10102578	SRX4728472	Illumina HiSeq 4000	SPP_GT_1-9_1	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7947154	PRJNA489865	SAMN10102578	SRX4728472	Illumina HiSeq 4000	SPP_GT_1-9_1	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7947188	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947189	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947190	PRJNA489865	SAMN10102577	SRX4728465	Illumina HiSeq 4000	SPP_GT_1-4_1	SPP_GT_1-4_mix	SRP162370	DNA mix
SRR7947191	PRJNA489865	SAMN10102578	SRX4728470	Illumina HiSeq 4000	SPP_GT_1-9_3	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7947192	PRJNA489865	SAMN10102578	SRX4728470	Illumina HiSeq 4000	SPP_GT_1-9_3	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7947193	PRJNA489865	SAMN10102578	SRX4728470	Illumina HiSeq 4000	SPP_GT_1-9_3	SPP_GT_1-9_mix	SRP162370	DNA mix
SRR7955942	PRJNA489865	SAMN10102579	SRX4728474	Illumina HiSeq 4000	SPP_GT_3-1_2	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7955943	PRJNA489865	SAMN10102579	SRX4728474	Illumina HiSeq 4000	SPP_GT_3-1_2	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7955944	PRJNA489865	SAMN10102579	SRX4728474	Illumina HiSeq 4000	SPP_GT_3-1_2	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7961192	PRJNA489865	SAMN10102579	SRX4728504	Illumina HiSeq 4000	SPP_GT_3-1_3	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7963261	PRJNA489865	SAMN10102575	SRX4728411	Illumina HiSeq 4000	SPP_GT_1-1_2	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7963262	PRJNA489865	SAMN10102575	SRX4728411	Illumina HiSeq 4000	SPP_GT_1-1_2	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7963263	PRJNA489865	SAMN10102575	SRX4728412	Illumina HiSeq 4000	SPP_GT_1-1_3	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7963264	PRJNA489865	SAMN10102575	SRX4728412	Illumina HiSeq 4000	SPP_GT_1-1_3	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7963265	PRJNA489865	SAMN10102575	SRX4728412	Illumina HiSeq 4000	SPP_GT_1-1_3	SPP_GT_1-1_mix	SRP162370	DNA mix
SRR7961193	PRJNA489865	SAMN10102579	SRX4728504	Illumina HiSeq 4000	SPP_GT_3-1_3	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7961194	PRJNA489865	SAMN10102579	SRX4728504	Illumina HiSeq 4000	SPP_GT_3-1_3	SPP_GT_3-1_mix	SRP162370	DNA mix
SRR7890835	PRJNA489865	SAMN10102585	SRX4728533	Illumina HiSeq 4000	FFG_GZ_T_2h-B	ATCC-1395-BrCA-R-2	SRP162370	FFPE
SRR7890837	PRJNA489865	SAMN10102587	SRX4728531	Illumina HiSeq 4000	FFG_GZ_T_24h-F	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890839	PRJNA489865	SAMN10102584	SRX4728529	Illumina HiSeq 4000	FFG_GZ_T_1h-E	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890841	PRJNA489865	SAMN10102584	SRX4728527	Illumina HiSeq 4000	FFG_GZ_T_1h-A	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890868	PRJNA489865	SAMN10102583	SRX4728500	Illumina HiSeq 4000	FFG_GZ_N_24h-C	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890877	PRJNA489865	SAMN10102573	SRX4728491	Illumina HiSeq 4000	WES_FD_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890906	PRJNA489865	SAMN10102573	SRX4728462	Illumina NovaSeq 6000	WGS_NS_T_9	HCC1395	SRP162370	breast carcinoma
SRR7890908	PRJNA489865	SAMN10102573	SRX4728460	Illumina NovaSeq 6000	WGS_NS_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890910	PRJNA489865	SAMN10102573	SRX4728458	Illumina NovaSeq 6000	WGS_NS_T_5	HCC1395	SRP162370	breast carcinoma
SRR7890911	PRJNA489865	SAMN10102573	SRX4728457	Illumina NovaSeq 6000	WGS_NS_T_4	HCC1395	SRP162370	breast carcinoma
SRR7890917	PRJNA489865	SAMN10102573	SRX4728451	Illumina HiSeq 4000	WGS_NV_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890918	PRJNA489865	SAMN10102573	SRX4728450	Illumina HiSeq 1500	WES_EA_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890938	PRJNA489865	SAMN10102573	SRX4728430	Illumina HiSeq 4000	LBP_HS_T_1ng_1	HCC1395	SRP162370	breast carcinoma
SRR7890941	PRJNA489865	SAMN10102573	SRX4728427	Illumina HiSeq 4000	SPP_GT_1-0_1	HCC1395	SRP162370	breast carcinoma
SRR7890949	PRJNA489865	SAMN10102586	SRX4728419	Illumina HiSeq 4000	FFX_GZ_T_6h_3	ATCC-1395-BrCA-R-6	SRP162370	FFPE
SRR7890953	PRJNA489865	SAMN10102582	SRX4728415	Illumina HiSeq 4000	FFX_IL_N_6h_2	ATCC-1395-BL-R-6	SRP162370	FFPE
SRR7890962	PRJNA489865	SAMN10102586	SRX4728406	Illumina HiSeq 4000	FFG_IL_T_6h	ATCC-1395-BrCA-R-6	SRP162370	FFPE
SRR7890966	PRJNA489865	SAMN10102583	SRX4728402	Illumina HiSeq 4000	FFX_GZ_N_24h_1	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890844	PRJNA489865	SAMN10102573	SRX4728524	Illumina HiSeq 2500	WES_NC_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890850	PRJNA489865	SAMN10102573	SRX4728518	Illumina HiSeq 4000	WES_LL_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890860	PRJNA489865	SAMN10102573	SRX4728508	Illumina HiSeq 4000	WGS_LL_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890866	PRJNA489865	SAMN10102580	SRX4728502	Illumina HiSeq 4000	FFG_GZ_N_1h-F	ATCC-1395-BL-R-1	SRP162370	FFPE
SRR7890867	PRJNA489865	SAMN10102583	SRX4728501	Illumina HiSeq 4000	FFG_GZ_N_24h-B	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890869	PRJNA489865	SAMN10102583	SRX4728499	Illumina HiSeq 4000	FFG_GZ_N_24h-F	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890870	PRJNA489865	SAMN10102581	SRX4728498	Illumina HiSeq 4000	FFG_GZ_N_2h-A	ATCC-1395-BL-R-2	SRP162370	FFPE
SRR7890872	PRJNA489865	SAMN10102582	SRX4728496	Illumina HiSeq 4000	FFG_GZ_N_6h-A	ATCC-1395-BL-R-6	SRP162370	FFPE
SRR7890887	PRJNA489865	SAMN10102573	SRX4728481	Illumina HiSeq 4000	SPP_GT_1-0_2	HCC1395	SRP162370	breast carcinoma
SRR7890905	PRJNA489865	SAMN10102573	SRX4728463	Illumina NovaSeq 6000	WGS_NS_T_6	HCC1395	SRP162370	breast carcinoma
SRR7890907	PRJNA489865	SAMN10102573	SRX4728461	Illumina NovaSeq 6000	WGS_NS_T_8	HCC1395	SRP162370	breast carcinoma
SRR7890909	PRJNA489865	SAMN10102573	SRX4728459	Illumina NovaSeq 6000	WGS_NS_T_2	HCC1395	SRP162370	breast carcinoma
SRR7890927	PRJNA489865	SAMN10102573	SRX4728441	Illumina HiSeq 4000	LBP_LL_T_100ng	HCC1395	SRP162370	breast carcinoma
SRR7890947	PRJNA489865	SAMN10102587	SRX4728421	Illumina HiSeq 4000	FFX_GZ_T_24h_1	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890958	PRJNA489865	SAMN10102582	SRX4728410	Illumina HiSeq 4000	FFG_IL_N_6h	ATCC-1395-BL-R-6	SRP162370	FFPE
SRR7890961	PRJNA489865	SAMN10102581	SRX4728407	Illumina HiSeq 4000	FFG_IL_N_2h	ATCC-1395-BL-R-2	SRP162370	FFPE
SRR7890963	PRJNA489865	SAMN10102580	SRX4728405	Illumina HiSeq 4000	FFX_GZ_N_1h_1	ATCC-1395-BL-R-1	SRP162370	FFPE
SRR7890967	PRJNA489865	SAMN10102581	SRX4728401	Illumina HiSeq 4000	FFX_GZ_N_2h_3	ATCC-1395-BL-R-2	SRP162370	FFPE
SRR7910028	PRJNA489865	SAMN10102573	SRX4728451	Illumina HiSeq 4000	WGS_NV_T_3	HCC1395	SRP162370	breast carcinoma
SRR7910029	PRJNA489865	SAMN10102573	SRX4728451	Illumina HiSeq 4000	WGS_NV_T_3	HCC1395	SRP162370	breast carcinoma
SRR7910030	PRJNA489865	SAMN10102573	SRX4728451	Illumina HiSeq 4000	WGS_NV_T_3	HCC1395	SRP162370	breast carcinoma
SRR7910031	PRJNA489865	SAMN10102573	SRX4728453	Illumina HiSeq 4000	WGS_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR7910032	PRJNA489865	SAMN10102573	SRX4728453	Illumina HiSeq 4000	WGS_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR7910033	PRJNA489865	SAMN10102573	SRX4728453	Illumina HiSeq 4000	WGS_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR7910034	PRJNA489865	SAMN10102573	SRX4728464	Illumina NovaSeq 6000	WGS_NS_T_7	HCC1395	SRP162370	breast carcinoma
SRR7910043	PRJNA489865	SAMN10102573	SRX4728505	Illumina HiSeq 4000	WGS_IL_T_2	HCC1395	SRP162370	breast carcinoma
SRR7910044	PRJNA489865	SAMN10102573	SRX4728505	Illumina HiSeq 4000	WGS_IL_T_2	HCC1395	SRP162370	breast carcinoma
SRR7910045	PRJNA489865	SAMN10102573	SRX4728505	Illumina HiSeq 4000	WGS_IL_T_2	HCC1395	SRP162370	breast carcinoma
SRR7910046	PRJNA489865	SAMN10102573	SRX4728506	Illumina HiSeq 4000	WGS_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR7910047	PRJNA489865	SAMN10102573	SRX4728506	Illumina HiSeq 4000	WGS_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR7910048	PRJNA489865	SAMN10102573	SRX4728506	Illumina HiSeq 4000	WGS_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR7945587	PRJNA489865	SAMN10102573	SRX4728457	Illumina NovaSeq 6000	WGS_NS_T_4	HCC1395	SRP162370	breast carcinoma
SRR7963242	PRJNA489865	SAMN10102573	SRX4728427	Illumina HiSeq 4000	SPP_GT_1-0_1	HCC1395	SRP162370	breast carcinoma
SRR7963243	PRJNA489865	SAMN10102573	SRX4728427	Illumina HiSeq 4000	SPP_GT_1-0_1	HCC1395	SRP162370	breast carcinoma
SRR7963244	PRJNA489865	SAMN10102573	SRX4728427	Illumina HiSeq 4000	SPP_GT_1-0_1	HCC1395	SRP162370	breast carcinoma
SRR8955951	PRJNA489865	SAMN10102573	SRX5735704	Illumina HiSeq 3000	CHR_NC_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955953	PRJNA489865	SAMN10102573	SRX5735702	Sequel	PBO_WC_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955957	PRJNA489865	SAMN10102573	SRX5735698	NextSeq 500	AMS_AB_T_2	HCC1395	SRP162370	breast carcinoma
SRR8955963	PRJNA489865	SAMN10102573	SRX5735692	HiSeq X Ten	CHR_FD_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955967	PRJNA489865	SAMN10102573	SRX5735687	HiSeq X Ten	CHR_FD_T_3	HCC1395	SRP162370	breast carcinoma
SRR8955968	PRJNA489865	SAMN10102573	SRX5735694	HiSeq X Ten	CHR_EA_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955972	PRJNA489865	SAMN10102573	SRX5735683	Illumina HiSeq 4000	CHR_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955974	PRJNA489865	SAMN10102573	SRX5735681	Illumina HiSeq 4000	CHR_NV_T_2	HCC1395	SRP162370	breast carcinoma
SRR8955976	PRJNA489865	SAMN10102573	SRX5735679	Illumina HiSeq 4000	CHR_IL_T_2	HCC1395	SRP162370	breast carcinoma
SRR8955978	PRJNA489865	SAMN10102573	SRX5735677	Illumina HiSeq 4000	CHR_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR8955980	PRJNA489865	SAMN10102573	SRX5735675	Illumina HiSeq 4000	CHR_NV_T_3	HCC1395	SRP162370	breast carcinoma
SRR8955982	PRJNA489865	SAMN10102573	SRX5735673	Ion S5	INT_EA_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890824	PRJNA489865	SAMN10102573	SRX4728544	HiSeq X Ten	WGS_FD_T_2	HCC1395	SRP162370	breast carcinoma
SRR7890863	PRJNA489865	SAMN10102573	SRX4728505	Illumina HiSeq 4000	WGS_IL_T_2	HCC1395	SRP162370	breast carcinoma
SRR7890865	PRJNA489865	SAMN10102580	SRX4728503	Illumina HiSeq 4000	FFG_GZ_N_1h-B	ATCC-1395-BL-R-1	SRP162370	FFPE
SRR7890871	PRJNA489865	SAMN10102581	SRX4728497	Illumina HiSeq 4000	FFG_GZ_N_2h-E	ATCC-1395-BL-R-2	SRP162370	FFPE
SRR7890931	PRJNA489865	SAMN10102573	SRX4728437	Illumina HiSeq 4000	LBP_HS_T_100ng_1	HCC1395	SRP162370	breast carcinoma
SRR7890826	PRJNA489865	SAMN10102574	SRX4728542	HiSeq X Ten	WGS_FD_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890855	PRJNA489865	SAMN10102574	SRX4728513	Illumina HiSeq 4000	WGS_NC_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890857	PRJNA489865	SAMN10102574	SRX4728511	Illumina HiSeq 4000	WGS_IL_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890859	PRJNA489865	SAMN10102574	SRX4728509	Illumina HiSeq 4000	WGS_IL_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890861	PRJNA489865	SAMN10102574	SRX4728507	Illumina HiSeq 4000	WGS_LL_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890886	PRJNA489865	SAMN10102574	SRX4728482	Illumina NovaSeq 6000	WGS_NS_N_5	HCC1395BL	SRP162370	B lymphoblast
SRR7890888	PRJNA489865	SAMN10102574	SRX4728480	Illumina NovaSeq 6000	WGS_NS_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890913	PRJNA489865	SAMN10102574	SRX4728455	Illumina HiSeq 4000	WGS_NV_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890914	PRJNA489865	SAMN10102574	SRX4728454	Illumina HiSeq 4000	WGS_NV_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890921	PRJNA489865	SAMN10102574	SRX4728447	Illumina HiSeq 4000	LBP_LL_N_1ng	HCC1395BL	SRP162370	B lymphoblast
SRR7890923	PRJNA489865	SAMN10102574	SRX4728445	Illumina HiSeq 4000	LBP_LL_N_100ng	HCC1395BL	SRP162370	B lymphoblast
SRR7890942	PRJNA489865	SAMN10102574	SRX4728426	Illumina NovaSeq 6000	WGS_NS_N_4	HCC1395BL	SRP162370	B lymphoblast
