library_name	study_alias	center_alias	sample_types	library_prep	tissue	instrument	sequencing_center	run	bioproject	biosample	experiment	sample_name	sra_study	study_name
LBP_LL_N_100ng	LBP	LL	HCC1395BL	100ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890923	PRJNA489865	SAMN10102574	SRX4728445	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_10ng	LBP	LL	HCC1395BL	10ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890922	PRJNA489865	SAMN10102574	SRX4728446	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_100ng_1	LBP	HS	HCC1395BL	100ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890928	PRJNA489865	SAMN10102574	SRX4728440	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_10ng_1	LBP	HS	HCC1395BL	10ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890929	PRJNA489865	SAMN10102574	SRX4728439	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_1ng_1	LBP	HS	HCC1395BL	1ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890930	PRJNA489865	SAMN10102574	SRX4728438	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_T_10ng_1	LBP	HS	HCC1395	10ng	breast carcinoma	Illumina HiSeq 4000	HS	SRR7890937	PRJNA489865	SAMN10102573	SRX4728431	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_1ng	LBP	LL	HCC1395	1ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890925	PRJNA489865	SAMN10102573	SRX4728443	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_250ng	LBP	LL	HCC1395BL	250ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890920	PRJNA489865	SAMN10102574	SRX4728448	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_250ng	LBP	LL	HCC1395	250ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890924	PRJNA489865	SAMN10102573	SRX4728444	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_10ng	LBP	LL	HCC1395	10ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890926	PRJNA489865	SAMN10102573	SRX4728442	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
PBO_WC_T_1	PBO	WC	HCC1395	1	breast carcinoma	Sequel	Weil Cornell	SRR8955953	PRJNA489865	SAMN10102573	SRX5735702	HCC1395	SRP162370	PacBio Sequel II Whole Genome Sequencing data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
PBO_WC_N_1	PBO	WC	HCC1395BL	1	B lymphoblast	Sequel	Weil Cornell	SRR8955954	PRJNA489865	SAMN10102574	SRX5735701	HCC1395BL	SRP162370	PacBio Sequel II Whole Genome Sequencing data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
SPP_GT_1-9_3	SPP	GT	10% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890898	PRJNA489865	SAMN10102578	SRX4728470	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-19_2	SPP	GT	5% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890901	PRJNA489865	SAMN10102576	SRX4728467	SPP_GT_1-19_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890903	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_3	SPP	GT	75% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890864	PRJNA489865	SAMN10102579	SRX4728504	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_2	SPP	GT	75% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890894	PRJNA489865	SAMN10102579	SRX4728474	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_1	SPP	GT	75% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890895	PRJNA489865	SAMN10102579	SRX4728473	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_3	SPP	GT	25% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890897	PRJNA489865	SAMN10102577	SRX4728471	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_2	SPP	GT	25% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890902	PRJNA489865	SAMN10102577	SRX4728466	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_1	SPP	GT	50% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890936	PRJNA489865	SAMN10102575	SRX4728432	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_3	SPP	GT	50% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890956	PRJNA489865	SAMN10102575	SRX4728412	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947146	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947147	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947148	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_3	SPP	GT	25% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947149	PRJNA489865	SAMN10102577	SRX4728471	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_3	SPP	GT	25% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947150	PRJNA489865	SAMN10102577	SRX4728471	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_3	SPP	GT	25% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947151	PRJNA489865	SAMN10102577	SRX4728471	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_1	SPP	GT	10% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947153	PRJNA489865	SAMN10102578	SRX4728472	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_1	SPP	GT	10% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947154	PRJNA489865	SAMN10102578	SRX4728472	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947188	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947189	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-4_1	SPP	GT	25% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947190	PRJNA489865	SAMN10102577	SRX4728465	SPP_GT_1-4_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_3	SPP	GT	10% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947191	PRJNA489865	SAMN10102578	SRX4728470	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_3	SPP	GT	10% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947192	PRJNA489865	SAMN10102578	SRX4728470	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_3	SPP	GT	10% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947193	PRJNA489865	SAMN10102578	SRX4728470	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_2	SPP	GT	75% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7955942	PRJNA489865	SAMN10102579	SRX4728474	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_2	SPP	GT	75% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7955943	PRJNA489865	SAMN10102579	SRX4728474	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_2	SPP	GT	75% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7955944	PRJNA489865	SAMN10102579	SRX4728474	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_3	SPP	GT	75% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7961192	PRJNA489865	SAMN10102579	SRX4728504	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_2	SPP	GT	50% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963261	PRJNA489865	SAMN10102575	SRX4728411	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_2	SPP	GT	50% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963262	PRJNA489865	SAMN10102575	SRX4728411	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_3	SPP	GT	50% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963263	PRJNA489865	SAMN10102575	SRX4728412	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_3	SPP	GT	50% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963264	PRJNA489865	SAMN10102575	SRX4728412	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_3	SPP	GT	50% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963265	PRJNA489865	SAMN10102575	SRX4728412	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_3	SPP	GT	75% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7961193	PRJNA489865	SAMN10102579	SRX4728504	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_3-1_3	SPP	GT	75% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7961194	PRJNA489865	SAMN10102579	SRX4728504	SPP_GT_3-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_1	SPP	GT	100% HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7890941	PRJNA489865	SAMN10102573	SRX4728427	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_2	SPP	GT	100% HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7890887	PRJNA489865	SAMN10102573	SRX4728481	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_1	SPP	GT	100% HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7963242	PRJNA489865	SAMN10102573	SRX4728427	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_1	SPP	GT	100% HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7963243	PRJNA489865	SAMN10102573	SRX4728427	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_1	SPP	GT	100% HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7963244	PRJNA489865	SAMN10102573	SRX4728427	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_0-1_2	SPP	GT	0% HCC1395	2	B lymphoblast	Illumina HiSeq 4000	Genentech	SRR7890890	PRJNA489865	SAMN10102574	SRX4728478	HCC1395BL	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_0-1_1	SPP	GT	0% HCC1395	1	B lymphoblast	Illumina HiSeq 4000	Genentech	SRR7890891	PRJNA489865	SAMN10102574	SRX4728477	HCC1395BL	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_1	SPP	GT	10% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890896	PRJNA489865	SAMN10102578	SRX4728472	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-19_1	SPP	GT	5% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890955	PRJNA489865	SAMN10102576	SRX4728413	SPP_GT_1-19_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_2	SPP	GT	50% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890957	PRJNA489865	SAMN10102575	SRX4728411	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_2	SPP	GT	10% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890899	PRJNA489865	SAMN10102578	SRX4728469	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-1_2	SPP	GT	50% HCC1395	2	DNA mix	Illumina HiSeq 4000	Genentech	SRR7963260	PRJNA489865	SAMN10102575	SRX4728411	SPP_GT_1-1_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-9_1	SPP	GT	10% HCC1395	1	DNA mix	Illumina HiSeq 4000	Genentech	SRR7947152	PRJNA489865	SAMN10102578	SRX4728472	SPP_GT_1-9_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_0-1_3	SPP	GT	0% HCC1395	3	B lymphoblast	Illumina HiSeq 4000	Genentech	SRR7890889	PRJNA489865	SAMN10102574	SRX4728479	HCC1395BL	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-19_3	SPP	GT	5% HCC1395	3	DNA mix	Illumina HiSeq 4000	Genentech	SRR7890900	PRJNA489865	SAMN10102576	SRX4728468	SPP_GT_1-19_mix	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
SPP_GT_1-0_3	SPP	GT	100% HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Genentech	SRR7890939	PRJNA489865	SAMN10102573	SRX4728429	HCC1395	SRP162370	WGS Libraries were made from pooling the HCC1395 and HCC1395BL cell lines with various ratios (3:1, 1:1, 1:4, 1:9 and 1:19) to create mixtures.
WES_FD_T_3	WES	FD	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Fudan University	SRR7890877	PRJNA489865	SAMN10102573	SRX4728491	HCC1395	SRP162370	WES of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WES_EA_T_1	WES	EA	HCC1395	1	breast carcinoma	Illumina HiSeq 1500	EATRIS	SRR7890918	PRJNA489865	SAMN10102573	SRX4728450	HCC1395	SRP162370	WES of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
